"date","geo_windspeed_10m","geo_windspeed_30m","ukkel_windspeed_10m","ukkel_windspeed_30m","ecmwf_windspeed_10m"
"2001-04-09 00:00:00","3.81",NULL,NULL,NULL,NULL
"2001-04-10 00:00:00","3.93",NULL,NULL,NULL,NULL
"2001-04-11 00:00:00","2.92",NULL,NULL,NULL,NULL
"2001-04-12 00:00:00","3.45",NULL,NULL,NULL,NULL
"2001-04-13 00:00:00","3",NULL,NULL,NULL,NULL
"2001-04-14 00:00:00","3.06",NULL,NULL,NULL,NULL
"2001-04-15 00:00:00","4.39",NULL,NULL,NULL,NULL
"2001-04-16 00:00:00","3.83",NULL,NULL,NULL,NULL
"2001-04-17 00:00:00","2.99",NULL,NULL,NULL,NULL
"2001-04-18 00:00:00","4.22",NULL,NULL,NULL,NULL
"2001-04-19 00:00:00","3.71",NULL,NULL,NULL,NULL
"2001-04-20 00:00:00","2.21",NULL,NULL,NULL,NULL
"2001-04-21 00:00:00","2.71",NULL,NULL,NULL,NULL
"2001-04-22 00:00:00","1.67",NULL,NULL,NULL,NULL
"2001-04-23 00:00:00","1.43",NULL,NULL,NULL,NULL
"2001-04-24 00:00:00","4.48",NULL,NULL,NULL,NULL
"2001-04-25 00:00:00","5.28",NULL,NULL,NULL,NULL
"2001-04-26 00:00:00","5.66",NULL,NULL,NULL,NULL
"2001-04-27 00:00:00","3.8",NULL,NULL,NULL,NULL
"2001-04-28 00:00:00","5.09",NULL,NULL,NULL,NULL
"2001-04-29 00:00:00","4.88",NULL,NULL,NULL,NULL
"2001-04-30 00:00:00","2.62",NULL,NULL,NULL,NULL
"2001-05-01 00:00:00","3.03",NULL,NULL,NULL,NULL
"2001-05-02 00:00:00","2.89",NULL,NULL,NULL,NULL
"2001-05-03 00:00:00","3.15",NULL,NULL,NULL,NULL
"2001-05-04 00:00:00","3.03",NULL,NULL,NULL,NULL
"2001-05-05 00:00:00","5.06",NULL,NULL,NULL,NULL
"2001-05-06 00:00:00","3.94",NULL,NULL,NULL,NULL
"2001-05-07 00:00:00","3.62",NULL,NULL,NULL,NULL
"2001-05-08 00:00:00","2.62",NULL,NULL,NULL,NULL
"2001-05-09 00:00:00","3.34",NULL,NULL,NULL,NULL
"2001-05-10 00:00:00","3.29",NULL,NULL,NULL,NULL
"2001-05-11 00:00:00","2.49",NULL,NULL,NULL,NULL
"2001-05-12 00:00:00","2.54",NULL,NULL,NULL,NULL
"2001-05-13 00:00:00","3.25",NULL,NULL,NULL,NULL
"2001-05-14 00:00:00","2.41",NULL,NULL,NULL,NULL
"2001-05-15 00:00:00","3.21",NULL,NULL,NULL,NULL
"2001-05-16 00:00:00","5.67",NULL,NULL,NULL,NULL
"2001-05-17 00:00:00","5.58",NULL,NULL,NULL,NULL
"2001-05-18 00:00:00","3.83",NULL,NULL,NULL,NULL
"2001-05-19 00:00:00","2.27",NULL,NULL,NULL,NULL
"2001-05-20 00:00:00","2.41",NULL,NULL,NULL,NULL
"2001-05-21 00:00:00","3.57",NULL,NULL,NULL,NULL
"2001-05-22 00:00:00","3.58",NULL,NULL,NULL,NULL
"2001-05-23 00:00:00","2.92",NULL,NULL,NULL,NULL
"2001-05-24 00:00:00","1.98",NULL,NULL,NULL,NULL
"2001-05-25 00:00:00","2.16",NULL,NULL,NULL,NULL
"2001-05-26 00:00:00","1.97",NULL,NULL,NULL,NULL
"2001-05-27 00:00:00","2.95",NULL,NULL,NULL,NULL
"2001-05-28 00:00:00","4.3",NULL,NULL,NULL,NULL
"2001-05-29 00:00:00","3.9",NULL,NULL,NULL,NULL
"2001-05-30 00:00:00","1.68",NULL,NULL,NULL,NULL
"2001-05-31 00:00:00","3.77",NULL,NULL,NULL,NULL
"2001-06-01 00:00:00","3.15",NULL,NULL,NULL,NULL
"2001-06-02 00:00:00","5.35",NULL,NULL,NULL,NULL
"2001-06-03 00:00:00","4.6",NULL,NULL,NULL,NULL
"2001-06-04 00:00:00","3.17",NULL,NULL,NULL,NULL
"2001-06-05 00:00:00","2.23",NULL,NULL,NULL,NULL
"2001-06-06 00:00:00","3.5",NULL,NULL,NULL,NULL
"2001-06-07 00:00:00","4.58",NULL,NULL,NULL,NULL
"2001-06-08 00:00:00","2.29",NULL,NULL,NULL,NULL
"2001-06-09 00:00:00","1.66",NULL,NULL,NULL,NULL
"2001-06-10 00:00:00","2.07",NULL,NULL,NULL,NULL
"2001-06-11 00:00:00","2.94",NULL,NULL,NULL,NULL
"2001-06-12 00:00:00","2.55",NULL,NULL,NULL,NULL
"2001-06-13 00:00:00","1.89",NULL,NULL,NULL,NULL
"2001-06-14 00:00:00","1.42",NULL,NULL,NULL,NULL
"2001-06-15 00:00:00","3.72",NULL,NULL,NULL,NULL
"2001-06-16 00:00:00","3.76",NULL,NULL,NULL,NULL
"2001-06-17 00:00:00","4.52",NULL,NULL,NULL,NULL
"2001-06-18 00:00:00","3.99",NULL,NULL,NULL,NULL
"2001-06-19 00:00:00","1.85",NULL,NULL,NULL,NULL
"2001-06-20 00:00:00","2.32",NULL,NULL,NULL,NULL
"2001-06-21 00:00:00","3.16",NULL,NULL,NULL,NULL
"2001-06-22 00:00:00","2.65",NULL,NULL,NULL,NULL
"2001-06-23 00:00:00","1.46",NULL,NULL,NULL,NULL
"2001-06-24 00:00:00","1.31",NULL,NULL,NULL,NULL
"2001-06-25 00:00:00","1.94",NULL,NULL,NULL,NULL
"2001-06-26 00:00:00","3.33",NULL,NULL,NULL,NULL
"2001-06-27 00:00:00","3.22",NULL,NULL,NULL,NULL
"2001-06-28 00:00:00","3.17",NULL,NULL,NULL,NULL
"2001-06-29 00:00:00","2.24",NULL,NULL,NULL,NULL
"2001-06-30 00:00:00","3.01",NULL,NULL,NULL,NULL
"2001-07-01 00:00:00","2.54",NULL,NULL,NULL,NULL
"2001-07-02 00:00:00","2.04",NULL,NULL,NULL,NULL
"2001-07-03 00:00:00","3.26",NULL,NULL,NULL,NULL
"2001-07-04 00:00:00","4.3",NULL,NULL,NULL,NULL
"2001-07-05 00:00:00","3.03",NULL,NULL,NULL,NULL
"2001-07-06 00:00:00","2.23",NULL,NULL,NULL,NULL
"2001-07-07 00:00:00","4.34",NULL,NULL,NULL,NULL
"2001-07-08 00:00:00","4.75",NULL,NULL,NULL,NULL
"2001-07-09 00:00:00","3.19",NULL,NULL,NULL,NULL
"2001-07-10 00:00:00","4.76",NULL,NULL,NULL,NULL
"2001-07-11 00:00:00","6",NULL,NULL,NULL,NULL
"2001-07-12 00:00:00","4.41",NULL,NULL,NULL,NULL
"2001-07-13 00:00:00","4.1",NULL,NULL,NULL,NULL
"2001-07-14 00:00:00","2.63",NULL,NULL,NULL,NULL
"2001-07-15 00:00:00","2.21",NULL,NULL,NULL,NULL
"2001-07-16 00:00:00","1.69",NULL,NULL,NULL,NULL
"2001-07-17 00:00:00","3.73",NULL,NULL,NULL,NULL
"2001-07-18 00:00:00","6.15",NULL,NULL,NULL,NULL
"2001-07-19 00:00:00","4.54",NULL,NULL,NULL,NULL
"2001-07-20 00:00:00","3.87",NULL,NULL,NULL,NULL
"2001-07-21 00:00:00","3.74",NULL,NULL,NULL,NULL
"2001-07-22 00:00:00","2.1",NULL,NULL,NULL,NULL
"2001-07-23 00:00:00","2.34",NULL,NULL,NULL,NULL
"2001-07-24 00:00:00","1.72",NULL,NULL,NULL,NULL
"2001-07-25 00:00:00","1.87",NULL,NULL,NULL,NULL
"2001-07-26 00:00:00","1.8",NULL,NULL,NULL,NULL
"2001-07-27 00:00:00","1.62",NULL,NULL,NULL,NULL
"2001-07-28 00:00:00","2.12",NULL,NULL,NULL,NULL
"2001-07-29 00:00:00","1.8",NULL,NULL,NULL,NULL
"2001-07-30 00:00:00","1.78",NULL,NULL,NULL,NULL
"2001-07-31 00:00:00","2.92",NULL,NULL,NULL,NULL
"2001-08-01 00:00:00","2.28",NULL,NULL,NULL,NULL
"2001-08-02 00:00:00","2.92",NULL,NULL,NULL,NULL
"2001-08-03 00:00:00","3.9",NULL,NULL,NULL,NULL
"2001-08-04 00:00:00","3.05",NULL,NULL,NULL,NULL
"2001-08-05 00:00:00","4.12",NULL,NULL,NULL,NULL
"2001-08-06 00:00:00","4.08",NULL,NULL,NULL,NULL
"2001-08-07 00:00:00","5.25",NULL,NULL,NULL,NULL
"2001-08-08 00:00:00","5.72",NULL,NULL,NULL,NULL
"2001-08-09 00:00:00","4.17",NULL,NULL,NULL,NULL
"2001-08-10 00:00:00","3.35",NULL,NULL,NULL,NULL
"2001-08-11 00:00:00","2.44",NULL,NULL,NULL,NULL
"2001-08-12 00:00:00","3.68",NULL,NULL,NULL,NULL
"2001-08-13 00:00:00","3.98",NULL,NULL,NULL,NULL
"2001-08-14 00:00:00","1.78",NULL,NULL,NULL,NULL
"2001-08-15 00:00:00","2.8",NULL,NULL,NULL,NULL
"2001-08-16 00:00:00","3.6",NULL,NULL,NULL,NULL
"2001-08-17 00:00:00","1.36",NULL,NULL,NULL,NULL
"2001-08-18 00:00:00","3",NULL,NULL,NULL,NULL
"2001-08-19 00:00:00","4.81",NULL,NULL,NULL,NULL
"2001-08-20 00:00:00","1.91",NULL,NULL,NULL,NULL
"2001-08-21 00:00:00","1.66",NULL,NULL,NULL,NULL
"2001-08-22 00:00:00","1.4",NULL,NULL,NULL,NULL
"2001-08-23 00:00:00","1.5",NULL,NULL,NULL,NULL
"2001-08-24 00:00:00","1.22",NULL,NULL,NULL,NULL
"2001-08-25 00:00:00","1.42",NULL,NULL,NULL,NULL
"2001-08-26 00:00:00","1.88",NULL,NULL,NULL,NULL
"2001-08-27 00:00:00","2.87",NULL,NULL,NULL,NULL
"2001-08-28 00:00:00","1.82",NULL,NULL,NULL,NULL
"2001-08-29 00:00:00","2.45",NULL,NULL,NULL,NULL
"2001-08-30 00:00:00","1.68",NULL,NULL,NULL,NULL
"2001-08-31 00:00:00","2.56",NULL,NULL,NULL,NULL
"2001-09-01 00:00:00","2.2",NULL,NULL,NULL,NULL
"2001-09-02 00:00:00","3.15",NULL,NULL,NULL,NULL
"2001-09-03 00:00:00","3.73",NULL,NULL,NULL,NULL
"2001-09-04 00:00:00","3.97",NULL,NULL,NULL,NULL
"2001-09-05 00:00:00","3.62",NULL,NULL,NULL,NULL
"2001-09-06 00:00:00","3.09",NULL,NULL,NULL,NULL
"2001-09-07 00:00:00","4.17",NULL,NULL,NULL,NULL
"2001-09-08 00:00:00","4.85",NULL,NULL,NULL,NULL
"2001-09-09 00:00:00","4.63",NULL,NULL,NULL,NULL
"2001-09-10 00:00:00","4.79",NULL,NULL,NULL,NULL
"2001-09-11 00:00:00","3.72",NULL,NULL,NULL,NULL
"2001-09-12 00:00:00","4.04",NULL,NULL,NULL,NULL
"2001-09-13 00:00:00","5.03",NULL,NULL,NULL,NULL
"2001-09-14 00:00:00","2.81",NULL,NULL,NULL,NULL
"2001-09-15 00:00:00","3.84",NULL,NULL,NULL,NULL
"2001-09-16 00:00:00","3.86",NULL,NULL,NULL,NULL
"2001-09-17 00:00:00","2.75",NULL,NULL,NULL,NULL
"2001-09-18 00:00:00","2.85",NULL,NULL,NULL,NULL
"2001-09-19 00:00:00","5.58",NULL,NULL,NULL,NULL
"2001-09-20 00:00:00","5.1",NULL,NULL,NULL,NULL
"2001-09-21 00:00:00","3.07",NULL,NULL,NULL,NULL
"2001-09-22 00:00:00","1.55",NULL,NULL,NULL,NULL
"2001-09-23 00:00:00","1.52",NULL,NULL,NULL,NULL
"2001-09-24 00:00:00","1.42",NULL,NULL,NULL,NULL
"2001-09-25 00:00:00","1.43",NULL,NULL,NULL,NULL
"2001-09-26 00:00:00","2.98",NULL,NULL,NULL,NULL
"2001-09-27 00:00:00","4.04",NULL,NULL,NULL,NULL
"2001-09-28 00:00:00","2.37",NULL,NULL,NULL,NULL
"2001-09-29 00:00:00","3.75",NULL,NULL,NULL,NULL
"2001-09-30 00:00:00","4.12",NULL,NULL,NULL,NULL
"2001-10-01 00:00:00","6.79",NULL,NULL,NULL,NULL
"2001-10-02 00:00:00","6.63",NULL,NULL,NULL,NULL
"2001-10-03 00:00:00","2.79",NULL,NULL,NULL,NULL
"2001-10-04 00:00:00","3.89",NULL,NULL,NULL,NULL
"2001-10-05 00:00:00","3.14",NULL,NULL,NULL,NULL
"2001-10-06 00:00:00","4.47",NULL,NULL,NULL,NULL
"2001-10-07 00:00:00","5.87",NULL,NULL,NULL,NULL
"2001-10-08 00:00:00","6.77",NULL,NULL,NULL,NULL
"2001-10-09 00:00:00","5.64",NULL,NULL,NULL,NULL
"2001-10-10 00:00:00","4.05",NULL,NULL,NULL,NULL
"2001-10-11 00:00:00","3.76",NULL,NULL,NULL,NULL
"2001-10-12 00:00:00","2.66",NULL,NULL,NULL,NULL
"2001-10-13 00:00:00","2.67",NULL,NULL,NULL,NULL
"2001-10-14 00:00:00","3.98",NULL,NULL,NULL,NULL
"2001-10-15 00:00:00","4.01",NULL,NULL,NULL,NULL
"2001-10-16 00:00:00","2.09",NULL,NULL,NULL,NULL
"2001-10-17 00:00:00","3.39",NULL,NULL,NULL,NULL
"2001-10-18 00:00:00","3.77",NULL,NULL,NULL,NULL
"2001-10-19 00:00:00","3.88",NULL,NULL,NULL,NULL
"2001-10-20 00:00:00","4.07",NULL,NULL,NULL,NULL
"2001-10-21 00:00:00","5.25",NULL,NULL,NULL,NULL
"2001-10-22 00:00:00","3.91",NULL,NULL,NULL,NULL
"2001-10-23 00:00:00","3.16",NULL,NULL,NULL,NULL
"2001-10-24 00:00:00","3.97",NULL,NULL,NULL,NULL
"2001-10-25 00:00:00","3.46",NULL,NULL,NULL,NULL
"2001-10-26 00:00:00","4.67",NULL,NULL,NULL,NULL
"2001-10-27 00:00:00","3.8",NULL,NULL,NULL,NULL
"2001-10-28 00:00:00","1.3",NULL,NULL,NULL,NULL
"2001-10-29 00:00:00","3.25",NULL,NULL,NULL,NULL
"2001-10-30 00:00:00","5.5",NULL,NULL,NULL,NULL
"2001-10-31 00:00:00","5.29",NULL,NULL,NULL,NULL
"2001-11-01 00:00:00","2.86",NULL,NULL,NULL,NULL
"2001-11-02 00:00:00","0.79",NULL,NULL,NULL,NULL
"2001-11-03 00:00:00","0.89",NULL,NULL,NULL,NULL
"2001-11-04 00:00:00","0.71",NULL,NULL,NULL,NULL
"2001-11-05 00:00:00","1.11",NULL,NULL,NULL,NULL
"2001-11-06 00:00:00","3.33",NULL,NULL,NULL,NULL
"2001-11-07 00:00:00","3.22",NULL,NULL,NULL,NULL
"2001-11-08 00:00:00","4.97",NULL,NULL,NULL,NULL
"2001-11-09 00:00:00","2.51",NULL,NULL,NULL,NULL
"2001-11-10 00:00:00","1.67",NULL,NULL,NULL,NULL
"2001-11-11 00:00:00","0.85",NULL,NULL,NULL,NULL
"2001-11-12 00:00:00","1.53",NULL,NULL,NULL,NULL
"2001-11-13 00:00:00","3.31",NULL,NULL,NULL,NULL
"2001-11-14 00:00:00","3.05",NULL,NULL,NULL,NULL
"2001-11-15 00:00:00","2.02",NULL,NULL,NULL,NULL
"2001-11-16 00:00:00","1.97",NULL,NULL,NULL,NULL
"2001-11-17 00:00:00","2.77",NULL,NULL,NULL,NULL
"2001-11-18 00:00:00","2.65",NULL,NULL,NULL,NULL
"2001-11-19 00:00:00","2.22",NULL,NULL,NULL,NULL
"2001-11-20 00:00:00","1.11",NULL,NULL,NULL,NULL
"2001-11-21 00:00:00","3.73",NULL,NULL,NULL,NULL
"2001-11-22 00:00:00","5.76",NULL,NULL,NULL,NULL
"2001-11-23 00:00:00","3.21",NULL,NULL,NULL,NULL
"2001-11-24 00:00:00","2.55",NULL,NULL,NULL,NULL
"2001-11-25 00:00:00","2.62",NULL,NULL,NULL,NULL
"2001-11-26 00:00:00","2.63",NULL,NULL,NULL,NULL
"2001-11-27 00:00:00","3.66",NULL,NULL,NULL,NULL
"2001-11-28 00:00:00","3.72",NULL,NULL,NULL,NULL
"2001-11-29 00:00:00","5.17",NULL,NULL,NULL,NULL
"2001-11-30 00:00:00","3.26",NULL,NULL,NULL,NULL
"2001-12-01 00:00:00","4.24",NULL,NULL,NULL,NULL
"2001-12-02 00:00:00","2.11",NULL,NULL,NULL,NULL
"2001-12-03 00:00:00","2.28",NULL,NULL,NULL,NULL
"2001-12-04 00:00:00","5.37",NULL,NULL,NULL,NULL
"2001-12-05 00:00:00","5.42",NULL,NULL,NULL,NULL
"2001-12-06 00:00:00","4.16",NULL,NULL,NULL,NULL
"2001-12-07 00:00:00","2.06",NULL,NULL,NULL,NULL
"2001-12-08 00:00:00","3.46",NULL,NULL,NULL,NULL
"2001-12-09 00:00:00","2.91",NULL,NULL,NULL,NULL
"2001-12-10 00:00:00","2.74",NULL,NULL,NULL,NULL
"2001-12-11 00:00:00","1.83",NULL,NULL,NULL,NULL
"2001-12-12 00:00:00","2.8",NULL,NULL,NULL,NULL
"2001-12-13 00:00:00","3.94",NULL,NULL,NULL,NULL
"2001-12-14 00:00:00","4.27",NULL,NULL,NULL,NULL
"2001-12-15 00:00:00","3.63",NULL,NULL,NULL,NULL
"2001-12-16 00:00:00","3.83",NULL,NULL,NULL,NULL
"2001-12-17 00:00:00","1.74",NULL,NULL,NULL,NULL
"2001-12-18 00:00:00","1.61",NULL,NULL,NULL,NULL
"2001-12-19 00:00:00","2.41",NULL,NULL,NULL,NULL
"2001-12-20 00:00:00","1.7",NULL,NULL,NULL,NULL
"2001-12-21 00:00:00","5.11",NULL,NULL,NULL,NULL
"2001-12-22 00:00:00","3.87",NULL,NULL,NULL,NULL
"2001-12-23 00:00:00","1.82",NULL,NULL,NULL,NULL
"2001-12-24 00:00:00","5.65",NULL,NULL,NULL,NULL
"2001-12-25 00:00:00","5.69",NULL,NULL,NULL,NULL
"2001-12-26 00:00:00","3.74",NULL,NULL,NULL,NULL
"2001-12-27 00:00:00","4.41",NULL,NULL,NULL,NULL
"2001-12-28 00:00:00","7.11",NULL,NULL,NULL,NULL
"2001-12-29 00:00:00","2.4",NULL,NULL,NULL,NULL
"2001-12-30 00:00:00","2.59",NULL,NULL,NULL,NULL
"2001-12-31 00:00:00","1.27",NULL,NULL,NULL,NULL
"2002-01-01 00:00:00","0.97",NULL,NULL,NULL,NULL
"2002-01-02 00:00:00","1.63",NULL,NULL,NULL,NULL
"2002-01-03 00:00:00","3.48",NULL,NULL,NULL,NULL
"2002-01-04 00:00:00","4.82",NULL,NULL,NULL,NULL
"2002-01-05 00:00:00","1.1",NULL,NULL,NULL,NULL
"2002-01-06 00:00:00","1.31",NULL,NULL,NULL,NULL
"2002-01-07 00:00:00","2.23",NULL,NULL,NULL,NULL
"2002-01-08 00:00:00","3.27",NULL,NULL,NULL,NULL
"2002-01-09 00:00:00","1.34",NULL,NULL,NULL,NULL
"2002-01-10 00:00:00","2.76",NULL,NULL,NULL,NULL
"2002-01-11 00:00:00","3.98",NULL,NULL,NULL,NULL
"2002-01-12 00:00:00","2.27",NULL,NULL,NULL,NULL
"2002-01-13 00:00:00","3.41",NULL,NULL,NULL,NULL
"2002-01-14 00:00:00","2.04",NULL,NULL,NULL,NULL
"2002-01-15 00:00:00","3.32",NULL,NULL,NULL,NULL
"2002-01-16 00:00:00","1.82",NULL,NULL,NULL,NULL
"2002-01-17 00:00:00","4.02",NULL,NULL,NULL,NULL
"2002-01-18 00:00:00","3.89",NULL,NULL,NULL,NULL
"2002-01-19 00:00:00","6.1",NULL,NULL,NULL,NULL
"2002-01-20 00:00:00","7.29",NULL,NULL,NULL,NULL
"2002-01-21 00:00:00","5.95",NULL,NULL,NULL,NULL
"2002-01-22 00:00:00","6.77",NULL,NULL,NULL,NULL
"2002-01-23 00:00:00","6.74",NULL,NULL,NULL,NULL
"2002-01-24 00:00:00","7.5",NULL,NULL,NULL,NULL
"2002-01-25 00:00:00","4.6",NULL,NULL,NULL,NULL
"2002-01-26 00:00:00","9.74",NULL,NULL,NULL,NULL
"2002-01-27 00:00:00","7.17",NULL,NULL,NULL,NULL
"2002-01-28 00:00:00","8.72",NULL,NULL,NULL,NULL
"2002-01-29 00:00:00","4.91",NULL,NULL,NULL,NULL
"2002-01-30 00:00:00","4.29",NULL,NULL,NULL,NULL
"2002-01-31 00:00:00","6.13",NULL,NULL,NULL,NULL
"2002-02-01 00:00:00","6.69",NULL,NULL,NULL,NULL
"2002-02-02 00:00:00","5.4",NULL,NULL,NULL,NULL
"2002-02-03 00:00:00","6.22",NULL,NULL,NULL,NULL
"2002-02-04 00:00:00","8.43",NULL,NULL,NULL,NULL
"2002-02-05 00:00:00","7.65",NULL,NULL,NULL,NULL
"2002-02-06 00:00:00","4.48",NULL,NULL,NULL,NULL
"2002-02-07 00:00:00","4.34",NULL,NULL,NULL,NULL
"2002-02-08 00:00:00","5.28",NULL,NULL,NULL,NULL
"2002-02-09 00:00:00","7.33",NULL,NULL,NULL,NULL
"2002-02-10 00:00:00","6.36",NULL,NULL,NULL,NULL
"2002-02-11 00:00:00","8.95",NULL,NULL,NULL,NULL
"2002-02-12 00:00:00","6.78",NULL,NULL,NULL,NULL
"2002-02-13 00:00:00","2.45",NULL,NULL,NULL,NULL
"2002-02-14 00:00:00","5.31",NULL,NULL,NULL,NULL
"2002-02-15 00:00:00","3.68",NULL,NULL,NULL,NULL
"2002-02-16 00:00:00","3.06",NULL,NULL,NULL,NULL
"2002-02-17 00:00:00","2.4",NULL,NULL,NULL,NULL
"2002-02-18 00:00:00","3.1",NULL,NULL,NULL,NULL
"2002-02-19 00:00:00","5.89",NULL,NULL,NULL,NULL
"2002-02-20 00:00:00","6.57",NULL,NULL,NULL,NULL
"2002-02-21 00:00:00","4.22",NULL,NULL,NULL,NULL
"2002-02-22 00:00:00","7.51",NULL,NULL,NULL,NULL
"2002-02-23 00:00:00","6.86",NULL,NULL,NULL,NULL
"2002-02-24 00:00:00","5.03",NULL,NULL,NULL,NULL
"2002-02-25 00:00:00","6.34",NULL,NULL,NULL,NULL
"2002-02-26 00:00:00","9.39",NULL,NULL,NULL,NULL
"2002-02-27 00:00:00","7.09",NULL,NULL,NULL,NULL
"2002-02-28 00:00:00","6.89",NULL,NULL,NULL,NULL
"2002-03-01 00:00:00","4.05",NULL,NULL,NULL,NULL
"2002-03-02 00:00:00","2.48",NULL,NULL,NULL,NULL
"2002-03-03 00:00:00","1.98",NULL,NULL,NULL,NULL
"2002-03-04 00:00:00","1.71",NULL,NULL,NULL,NULL
"2002-03-05 00:00:00","1.47",NULL,NULL,NULL,NULL
"2002-03-06 00:00:00","5.55","7.71",NULL,NULL,NULL
"2002-03-07 00:00:00","5.75","6.75",NULL,NULL,NULL
"2002-03-08 00:00:00","2.33","3.03",NULL,NULL,NULL
"2002-03-09 00:00:00","5.35","6.05",NULL,NULL,NULL
"2002-03-10 00:00:00","5.3","6.43",NULL,NULL,NULL
"2002-03-11 00:00:00","3.66","4.96",NULL,NULL,NULL
"2002-03-12 00:00:00","1.84","2.21",NULL,NULL,NULL
"2002-03-13 00:00:00","3.18","3.92",NULL,NULL,NULL
"2002-03-14 00:00:00","5.05","6.41",NULL,NULL,NULL
"2002-03-15 00:00:00","4.57","5.6",NULL,NULL,NULL
"2002-03-16 00:00:00","3.5","4.31",NULL,NULL,NULL
"2002-03-17 00:00:00","3.95","5.71",NULL,NULL,NULL
"2002-03-18 00:00:00","6.72","9.09",NULL,NULL,NULL
"2002-03-19 00:00:00","5.22","6.03",NULL,NULL,NULL
"2002-03-20 00:00:00","5.37","7.1",NULL,NULL,NULL
"2002-03-21 00:00:00","5.34","6.69",NULL,NULL,NULL
"2002-03-22 00:00:00","4.18","5.44",NULL,NULL,NULL
"2002-03-23 00:00:00","2.62","3.44",NULL,NULL,NULL
"2002-03-24 00:00:00","2.12","3.19",NULL,NULL,NULL
"2002-03-25 00:00:00","1.8","2.61",NULL,NULL,NULL
"2002-03-26 00:00:00","1.78","2.87",NULL,NULL,NULL
"2002-03-27 00:00:00","2.59","3.6",NULL,NULL,NULL
"2002-03-28 00:00:00","3.8","5.14",NULL,NULL,NULL
"2002-03-29 00:00:00","3.51","3.98",NULL,NULL,NULL
"2002-03-30 00:00:00","1.71","2.34",NULL,NULL,NULL
"2002-03-31 00:00:00","2.59","3.56",NULL,NULL,NULL
"2002-04-01 00:00:00","2.1","2.74",NULL,NULL,NULL
"2002-04-02 00:00:00","4","5.35",NULL,NULL,NULL
"2002-04-03 00:00:00","4.73","7",NULL,NULL,NULL
"2002-04-04 00:00:00","3.59","5.17",NULL,NULL,NULL
"2002-04-05 00:00:00","4.19","5.6",NULL,NULL,NULL
"2002-04-06 00:00:00","5.21","7.61",NULL,NULL,NULL
"2002-04-07 00:00:00","3.84","5.74",NULL,NULL,NULL
"2002-04-08 00:00:00","3.31","4.9",NULL,NULL,NULL
"2002-04-09 00:00:00","3.47","5.79",NULL,NULL,NULL
"2002-04-10 00:00:00","4.72","6.4",NULL,NULL,NULL
"2002-04-11 00:00:00","3.5","5.32",NULL,NULL,NULL
"2002-04-12 00:00:00","4.2","6.08",NULL,NULL,NULL
"2002-04-13 00:00:00","3.71","4.76",NULL,NULL,NULL
"2002-04-14 00:00:00","2.46","3.42",NULL,NULL,NULL
"2002-04-15 00:00:00","2.26","2.92",NULL,NULL,NULL
"2002-04-16 00:00:00","2.61","3.58",NULL,NULL,NULL
"2002-04-17 00:00:00","1.92","2.56",NULL,NULL,NULL
"2002-04-18 00:00:00","2.6","3.44",NULL,NULL,NULL
"2002-04-19 00:00:00","1.8","2.68",NULL,NULL,NULL
"2002-04-20 00:00:00","1.81","2.69",NULL,NULL,NULL
"2002-04-21 00:00:00","1.64","2.66",NULL,NULL,NULL
"2002-04-22 00:00:00","1.79","2.27",NULL,NULL,NULL
"2002-04-23 00:00:00","2.43","2.97",NULL,NULL,NULL
"2002-04-24 00:00:00","2.05",NULL,NULL,NULL,NULL
"2002-04-25 00:00:00","2.16","2.88",NULL,NULL,NULL
"2002-04-26 00:00:00","4.84","6.09",NULL,NULL,NULL
"2002-04-27 00:00:00","4.96","6.75",NULL,NULL,NULL
"2002-04-28 00:00:00","6.57","8.56",NULL,NULL,NULL
"2002-04-29 00:00:00","7.49","9.22",NULL,NULL,NULL
"2002-04-30 00:00:00","6.57","8.35",NULL,NULL,NULL
"2002-05-01 00:00:00","5.42","7.17",NULL,NULL,NULL
"2002-05-02 00:00:00","3.59","4.67",NULL,NULL,NULL
"2002-05-03 00:00:00","2.66","3.51",NULL,NULL,NULL
"2002-05-04 00:00:00","3.94","5.46",NULL,NULL,NULL
"2002-05-05 00:00:00","3.37","4.7",NULL,NULL,NULL
"2002-05-06 00:00:00","1.77","2.31",NULL,NULL,NULL
"2002-05-07 00:00:00","3.11","4.24",NULL,NULL,NULL
"2002-05-08 00:00:00","3.97","6.48",NULL,NULL,NULL
"2002-05-09 00:00:00","2.47","2.82",NULL,NULL,NULL
"2002-05-10 00:00:00","2.57","3.51",NULL,NULL,NULL
"2002-05-11 00:00:00","2.35","2.8",NULL,NULL,NULL
"2002-05-12 00:00:00","1.88","2.62",NULL,NULL,NULL
"2002-05-13 00:00:00","4.49","5.64",NULL,NULL,NULL
"2002-05-14 00:00:00","6.18","7.52",NULL,NULL,NULL
"2002-05-15 00:00:00","2.89","3.49",NULL,NULL,NULL
"2002-05-16 00:00:00","1.59","2.01",NULL,NULL,NULL
"2002-05-17 00:00:00","2.33","3.16",NULL,NULL,NULL
"2002-05-18 00:00:00","3.78","4.65",NULL,NULL,NULL
"2002-05-19 00:00:00","3","3.78",NULL,NULL,NULL
"2002-05-20 00:00:00","3.04","3.82",NULL,NULL,NULL
"2002-05-21 00:00:00","4.38","5.82",NULL,NULL,NULL
"2002-05-22 00:00:00","4.33","6.61",NULL,NULL,NULL
"2002-05-23 00:00:00","2.88","3.47",NULL,NULL,NULL
